protocol,detector,calibration_policy,quantifier,contamination_mode,metric,n_seeds,mean,std,ci95_low,ci95_high
P1,flat_transformer,target_real_anchor,median_sweep,append,prevalence_error,5,-0.0019067895162347328,0.006300316074216707,-0.009729665162894093,0.005916086130424627
P1,flat_transformer,target_real_anchor,median_sweep,append,decision_regret,5,0.0007553014109475117,0.0004242521088907168,0.00022852284117588556,0.0012820799807191378
P1,flat_transformer,target_real_anchor,median_sweep,replace,prevalence_absolute_error,5,0.01021373288569454,0.0009542044233395384,0.009028931606307052,0.011398534165082028
P1,flat_transformer,target_real_anchor,median_sweep,replace,prevalence_error,5,-0.002059731613044099,0.006143353305406637,-0.009687712240613615,0.005568249014525416
P1,flat_transformer,target_real_anchor,median_sweep,replace,decision_regret,5,0.003422344840250829,0.0010153982375519096,0.002161561404843069,0.004683128275658589
P1,flat_transformer,target_real_anchor,pacc,append,prevalence_absolute_error,5,0.009219058371254219,0.0013018470238631914,0.007602601790554577,0.01083551495195386
P1,flat_transformer,target_real_anchor,pacc,append,prevalence_error,5,-0.0017180402055017197,0.006388794665391905,-0.009650776533435112,0.006214696122431672
P1,flat_transformer,target_real_anchor,pacc,append,decision_regret,5,0.000761734210900621,0.00042353342029065436,0.0002358480108896119,0.00128762041091163
P1,flat_transformer,target_real_anchor,pacc,replace,prevalence_absolute_error,5,0.010246355132447307,0.0008994749379263899,0.009129509484737543,0.011363200780157071
P1,flat_transformer,target_real_anchor,pacc,replace,prevalence_error,5,-0.0019646709690080205,0.006241577354873854,-0.009714612862558765,0.005785270924542723
P1,flat_transformer,target_real_anchor,pacc,replace,decision_regret,5,0.0034317424567166265,0.0010311517195571935,0.002151398489856555,0.004712086423576698
P1,flat_transformer,target_real_anchor,pcc,append,prevalence_absolute_error,5,0.14947574667011765,0.004455186165528741,0.14394390240308513,0.15500759093715016
P1,flat_transformer,target_real_anchor,pcc,append,prevalence_error,5,0.10814758826241175,0.0039650861688434675,0.10322428351678312,0.11307089300804038
P1,flat_transformer,target_real_anchor,pcc,append,decision_regret,5,0.0008438182544617095,0.00034036831900865675,0.0004211951666195265,0.0012664413423038924
P1,flat_transformer,target_real_anchor,pcc,replace,prevalence_absolute_error,5,0.16298980713300004,0.0048566367520756935,0.1569594961255944,0.16902011814040568
P1,flat_transformer,target_real_anchor,pcc,replace,prevalence_error,5,0.058270825613276137,0.0035263433308096357,0.05389229205410387,0.0626493591724484
P1,flat_transformer,target_real_anchor,pcc,replace,decision_regret,5,0.0035994208118304014,0.001058771866080916,0.002284781903406711,0.004914059720254092
P2,c2st_lr,oracle_target,acc,append,prevalence_absolute_error,5,0.1237909044505157,0.036383181478407384,0.07861521786866325,0.16896659103236816
P2,c2st_lr,oracle_target,acc,append,prevalence_error,5,0.03962080823302615,0.09785517506641855,-0.08188243968487241,0.1611240561509247
P2,c2st_lr,oracle_target,acc,append,decision_regret,5,0.0004203975054174195,0.000141404682509751,0.0002448204019676282,0.0005959746088672108
P2,c2st_lr,oracle_target,acc,replace,prevalence_absolute_error,5,0.13568559249149797,0.027029574554362022,0.1021239428805821,0.16924724210241385
P2,c2st_lr,oracle_target,acc,replace,prevalence_error,5,0.020963305617065775,0.08519601106458217,-0.08482151411239545,0.12674812534652702
P2,c2st_lr,oracle_target,acc,replace,decision_regret,5,0.0006277145991676531,6.663192659353009e-05,0.0005449801347855108,0.0007104490635497955
P2,c2st_lr,oracle_target,cc,append,prevalence_absolute_error,5,0.23331597523401934,0.003141377158167854,0.22941544031194266,0.23721651015609602
P2,c2st_lr,oracle_target,cc,append,prevalence_error,5,-0.21537406007099308,0.006271863745548561,-0.22316160748548014,-0.20758651265650602
P2,c2st_lr,oracle_target,cc,append,decision_regret,5,0.00042332482253519354,0.00017286754440816454,0.0002086814161856852,0.0006379682288847018
P2,c2st_lr,oracle_target,cc,replace,prevalence_absolute_error,5,0.33029057142857143,0.00402478679876467,0.32529313856009956,0.3352880042970433
P2,c2st_lr,oracle_target,cc,replace,prevalence_error,5,-0.3150134285714286,0.006318176774600555,-0.3228584812067373,-0.3071683759361199
P2,c2st_lr,oracle_target,cc,replace,decision_regret,5,0.0003853746093224702,0.0001450575947805015,0.00020526181621749126,0.0005654874024274492
P2,c2st_lr,oracle_target,dys,append,prevalence_absolute_error,5,0.04866188735508228,0.008973953547396066,0.03751925231372762,0.05980452239643693
P2,c2st_lr,oracle_target,dys,append,prevalence_error,5,0.008848790429894867,0.024474613075612515,-0.02154045549606029,0.03923803635585003
P2,c2st_lr,oracle_target,dys,append,decision_regret,5,0.0004218972984452528,0.00010017447177851509,0.00029751426329879165,0.0005462803335917139
P2,c2st_lr,oracle_target,dys,replace,prevalence_absolute_error,5,0.05797651391170836,0.009882945836845338,0.045705215869899736,0.070247811953517
P2,c2st_lr,oracle_target,dys,replace,prevalence_error,5,0.0034517676596952885,0.026140319957076934,-0.0290057265325345,0.03590926185192508
P2,c2st_lr,oracle_target,dys,replace,decision_regret,5,0.0005973918870331352,0.00010271321114721476,0.00046985659061173703,0.0007249271834545332
P2,c2st_lr,oracle_target,emq,append,prevalence_absolute_error,5,0.042148633136679194,0.004317551881705159,0.03678768440478898,0.047509581868569406
P2,c2st_lr,oracle_target,emq,append,prevalence_error,5,0.014554749275116791,0.022813511258241412,-0.013771966326857824,0.04288146487709141
P2,c2st_lr,oracle_target,emq,append,decision_regret,5,0.0004029011319261214,7.583203738206793e-05,0.0003087432211983656,0.0004970590426538772
P2,c2st_lr,oracle_target,emq,replace,prevalence_absolute_error,5,0.045422096264658554,0.004311329492114602,0.04006887364990573,0.05077531887941138
P2,c2st_lr,oracle_target,emq,replace,prevalence_error,5,0.012705039651226149,0.0215335437976278,-0.014032386436032251,0.03944246573848455
P2,c2st_lr,oracle_target,emq,replace,decision_regret,5,0.0006031070002545803,0.00011654341814345512,0.0004583992337182447,0.0007478147667909159
P2,c2st_lr,oracle_target,hdy,append,prevalence_absolute_error,5,0.041776301479502814,0.004679576148329751,0.03596584024926872,0.047586762709736906
P2,c2st_lr,oracle_target,hdy,append,prevalence_error,5,0.01370669364052372,0.020619403740591798,-0.011895677648597142,0.03930906492964458
P2,c2st_lr,oracle_target,hdy,append,decision_regret,5,0.00040959493304749224,0.00010086460811310813,0.00028435498046051454,0.0005348348856344699
P2,c2st_lr,oracle_target,hdy,replace,prevalence_absolute_error,5,0.047166649640201126,0.0043565874643650086,0.04175723183067327,0.05257606744972898
P2,c2st_lr,oracle_target,hdy,replace,prevalence_error,5,0.011618493438325697,0.019149737827803225,-0.01215904659749832,0.03539603347414971
P2,c2st_lr,oracle_target,hdy,replace,decision_regret,5,0.0005734954275190084,0.00011458236323873389,0.00043122263225636606,0.0007157682227816507
P2,c2st_lr,oracle_target,kdey,append,prevalence_absolute_error,5,0.04456194724483657,0.009003933447274723,0.03338208724113284,0.055741807248540304
P2,c2st_lr,oracle_target,kdey,append,prevalence_error,5,0.025303110640429276,0.01979900611045796,0.0007193975528572878,0.04988682372800127
P2,c2st_lr,oracle_target,kdey,append,decision_regret,5,0.0004129249859899907,7.096644267208528e-05,0.0003248085090434711,0.0005010414629365103
P2,c2st_lr,oracle_target,kdey,replace,prevalence_absolute_error,5,0.04819363991323172,0.007147824216869599,0.039318443917655724,0.05706883590880772
P2,c2st_lr,oracle_target,kdey,replace,prevalence_error,5,0.02140638274076126,0.018425363807475184,-0.0014717281527873091,0.04428449363430983
P2,c2st_lr,oracle_target,kdey,replace,decision_regret,5,0.0006005358521840611,0.00010023323507936208,0.00047607985276252256,0.0007249918516055995
P2,c2st_lr,oracle_target,pacc,append,prevalence_absolute_error,5,0.041538652519946546,0.004187702589898551,0.03633893297888485,0.04673837206100824
P2,c2st_lr,oracle_target,pacc,append,prevalence_error,5,0.011124770092415238,0.023215715639889417,-0.017701348210171514,0.03995088839500199
P2,c2st_lr,oracle_target,pacc,append,decision_regret,5,0.00041422317438782885,8.077436314018284e-05,0.0003139285556988267,0.000514517793076831
P2,c2st_lr,oracle_target,pacc,replace,prevalence_absolute_error,5,0.04659898522816062,0.004226273358235681,0.04135137375267165,0.051846596703649585
P2,c2st_lr,oracle_target,pacc,replace,prevalence_error,5,0.007892708627602964,0.02233816168309774,-0.0198437825203543,0.03562919977556023
P2,c2st_lr,oracle_target,pacc,replace,decision_regret,5,0.0005737904334497567,0.00012317668560731562,0.00042084637751308915,0.0007267344893864242
P2,c2st_lr,oracle_target,pcc,append,prevalence_absolute_error,5,0.291806513979899,0.0021431925323451284,0.2891453889712669,0.29446763898853107
P2,c2st_lr,oracle_target,pcc,append,prevalence_error,5,0.2127600021362201,0.0021624598884905847,0.2100749535451216,0.2154450507273186
P2,c2st_lr,oracle_target,pcc,append,decision_regret,5,0.0004947966016916423,0.00021008389844876475,0.00023394298838551547,0.0007556502149977691
P2,c2st_lr,oracle_target,pcc,replace,prevalence_absolute_error,5,0.3177745322034259,0.0022728207053186985,0.3149524525592596,0.3205966118475922
P2,c2st_lr,oracle_target,pcc,replace,prevalence_error,5,0.11498736258035733,0.0017744283609165742,0.1127841187672155,0.11719060639349915
P2,c2st_lr,oracle_target,pcc,replace,decision_regret,5,0.0006944341566556637,0.00013914050265924794,0.0005216684038117004,0.0008671999094996269
P2,c2st_lr,source_only,acc,append,prevalence_absolute_error,5,0.2757396073835193,0.0007218521420689019,0.2748433095666861,0.2766359052003525
P2,c2st_lr,source_only,acc,append,prevalence_error,5,-0.2687018236902202,0.004645949866158528,-0.2744705323764889,-0.26293311500395156
P2,c2st_lr,source_only,acc,append,decision_regret,5,0.0002237891955706268,0.0001274310425211227,6.556265781857573e-05,0.0003820157333226779
P2,c2st_lr,source_only,acc,replace,prevalence_absolute_error,5,0.37873486896888475,0.0003918954089417758,0.37824826654854043,0.37922147138922907
P2,c2st_lr,source_only,acc,replace,prevalence_error,5,-0.37247825519543915,0.0040722324778741745,-0.3775345996555316,-0.3674219107353467
P2,c2st_lr,source_only,acc,replace,decision_regret,5,0.0002694392823376258,0.0001668448614094899,6.227402464016563e-05,0.0004766045400350859
P2,c2st_lr,source_only,cc,append,prevalence_absolute_error,5,0.2538252670887296,0.0015768678680983912,0.2518673270269875,0.2557832071504717
P2,c2st_lr,source_only,cc,append,prevalence_error,5,-0.23699988753823895,0.0035043994428401973,-0.24135117416173896,-0.23264860091473893
P2,c2st_lr,source_only,cc,append,decision_regret,5,0.00021449025886693482,0.00012796219748145856,5.5604205123167344e-05,0.0003733763126107023
P2,c2st_lr,source_only,cc,replace,prevalence_absolute_error,5,0.35925371428571423,0.0013436162747888748,0.3575853943299082,0.36092203424152025
P2,c2st_lr,source_only,cc,replace,prevalence_error,5,-0.3447011428571429,0.003008861978915479,-0.34843713845192636,-0.3409651472623594
P2,c2st_lr,source_only,cc,replace,decision_regret,5,0.00025898302445843605,0.0001740458947149153,4.2876502955762935e-05,0.00047508954596110916
P2,c2st_lr,source_only,dys,append,prevalence_absolute_error,5,0.27649625859111704,0.0007371527472291684,0.27558096256370557,0.2774115546185285
P2,c2st_lr,source_only,dys,append,prevalence_error,5,-0.2704406372800199,0.0023611346252103314,-0.2733723731390559,-0.2675089014209839
P2,c2st_lr,source_only,dys,append,decision_regret,5,0.00021449025886693482,0.00012796219748145856,5.5604205123167344e-05,0.0003733763126107023
P2,c2st_lr,source_only,dys,replace,prevalence_absolute_error,5,0.379717597316243,0.000468456405823831,0.37913593186240363,0.38029926277008236
P2,c2st_lr,source_only,dys,replace,prevalence_error,5,-0.3744333922424311,0.002221082678889356,-0.377191230641842,-0.3716755538430202
P2,c2st_lr,source_only,dys,replace,decision_regret,5,0.00025898302445843605,0.0001740458947149153,4.2876502955762935e-05,0.00047508954596110916
P2,c2st_lr,source_only,emq,append,prevalence_absolute_error,5,0.2759974873603708,0.0005164526621771193,0.27535622668296894,0.2766387480377726
P2,c2st_lr,source_only,emq,append,prevalence_error,5,-0.2715603821787121,0.002039161698580286,-0.2740923358463553,-0.2690284285110689
P2,c2st_lr,source_only,emq,append,decision_regret,5,0.00021449025886693482,0.00012796219748145856,5.5604205123167344e-05,0.0003733763126107023
P2,c2st_lr,source_only,emq,replace,prevalence_absolute_error,5,0.37928724681598835,0.0003838061575837969,0.3788106885278276,0.3797638051041491
P2,c2st_lr,source_only,emq,replace,prevalence_error,5,-0.3754026849648796,0.0017638859815718691,-0.3775928386851337,-0.3732125312446255
P2,c2st_lr,source_only,emq,replace,decision_regret,5,0.00025898302445843605,0.0001740458947149153,4.2876502955762935e-05,0.00047508954596110916
P2,c2st_lr,source_only,hdy,append,prevalence_absolute_error,5,0.2759188875925024,0.0006477091664055243,0.2751146504392701,0.2767231247457347
P2,c2st_lr,source_only,hdy,append,prevalence_error,5,-0.2715084457802452,0.0022406314288632716,-0.2742905571587086,-0.2687263344017818
P2,c2st_lr,source_only,hdy,append,decision_regret,5,0.00021449025886693482,0.00012796219748145856,5.5604205123167344e-05,0.0003733763126107023
P2,c2st_lr,source_only,hdy,replace,prevalence_absolute_error,5,0.37932535347633156,0.000452343603515465,0.37876369470902865,0.37988701224363447
P2,c2st_lr,source_only,hdy,replace,prevalence_error,5,-0.3754589586768312,0.0020062153600072935,-0.3779500040619957,-0.37296791329166673
P2,c2st_lr,source_only,hdy,replace,decision_regret,5,0.00025898302445843605,0.0001740458947149153,4.2876502955762935e-05,0.00047508954596110916
P2,c2st_lr,source_only,kdey,append,prevalence_absolute_error,5,0.27569234057885406,0.0005363787383442871,0.27502633841005,0.27635834274765814
P2,c2st_lr,source_only,kdey,append,prevalence_error,5,-0.27338271961498944,0.0012683241884701424,-0.2749575520978638,-0.27180788713211507
P2,c2st_lr,source_only,kdey,append,decision_regret,5,0.00021449025886693482,0.00012796219748145856,5.5604205123167344e-05,0.0003733763126107023
P2,c2st_lr,source_only,kdey,replace,prevalence_absolute_error,5,0.37906047810336346,0.00036841540934997734,0.3786030299531901,0.3795179262535368
P2,c2st_lr,source_only,kdey,replace,prevalence_error,5,-0.37704765576300253,0.0011494899343781199,-0.37847493603081744,-0.3756203754951876
